organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	verbatimIdentification	scientificName	scientificNameID	taxonRank	kingdom	occurrenceID	materialSampleID
39965	present	Hugo Gante	eDNA expeditions citizen science sampling	639783	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.68;0.38. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.13_EE0016	EE0016
38737	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.39. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.5_EE0018	EE0018
37287	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.2_EE0018	EE0018
36064	present	Hugo Gante	eDNA expeditions citizen science sampling	639783	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.4. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.14_EE0016	EE0016
33600	present	Hugo Gante	eDNA expeditions citizen science sampling	639783	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.3_EE0016	EE0016
33296	present	Hugo Gante	eDNA expeditions citizen science sampling	639783	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.4_EE0016	EE0016
32074	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.2_EE0015	EE0015
31000	present	Hugo Gante	eDNA expeditions citizen science sampling	843752	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.6_EE0013	EE0013
30159	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.35. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.8_EE0015	EE0015
29673	present	Hugo Gante	eDNA expeditions citizen science sampling	243461	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.2_EE0020	EE0020
28011	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.68;0.36. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.10_EE0015	EE0015
27857	present	Hugo Gante	eDNA expeditions citizen science sampling	843752	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.81;0.17;0.17;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.9_EE0013	EE0013
27484	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.97;0.26;0.25;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.1353_EE0015	EE0015
26850	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.97;0.26;0.25;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.1353_EE0018	EE0018
26514	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.35. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.8_EE0018	EE0018
25614	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.83;0.22;0.22;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.15_EE0015	EE0015
24921	present	Hugo Gante	eDNA expeditions citizen science sampling	201201	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.98;0.98;0.95;0.95. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.1_EE0011	EE0011
24493	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.4_EE0018	EE0018
24401	present	Hugo Gante	eDNA expeditions citizen science sampling	639783	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.6_EE0016	EE0016
24365	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.83;0.22;0.22;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Animalia	asv.15_EE0018	EE0018
24100	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.3_EE0018	EE0018
23974	present	Hugo Gante	eDNA expeditions citizen science sampling	672716	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.68;0.36. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.10_EE0018	EE0018
21906	present	Hugo Gante	eDNA expeditions citizen science sampling	796479	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.39. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.5_EE0010	EE0010
21794	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.68;0.38. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.13_EE0015	EE0015
20859	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.4_EE0015	EE0015
20735	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;0.99;0.99;0.96;0.96. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,MF464491,KC914580,MZ846685, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Animalia	asv.3_EE0015	EE0015
20705	present	Hugo Gante	eDNA expeditions citizen science sampling	672679	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Nototheniidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Nototheniidae;Trematomus;Trematomus_loennbergii, confidences 1;1;1;1;0.99;0.72;0.4. No VSEARCH hits at 0.97 identity.	Nototheniidae	urn:lsid:marinespecies.org:taxname:151404	family	Animalia	asv.14_EE0015	EE0015
20615	present	Hugo Gante	eDNA expeditions citizen science sampling	796479	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AM181023,AY377291, identities 100,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Animalia	asv.21_EE0010	EE0010
20526	present	Hugo Gante	eDNA expeditions citizen science sampling	796479	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Carnivora	Phocidae	Mirounga	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina, confidences 1;1;1;1;1;0.97;0.97. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AY377291,AM181023, identities 98.8,98.8, taxonomy Mirounga_leonina,Mirounga_leonina, consensus Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga_leonina.	Mirounga leonina	urn:lsid:marinespecies.org:taxname:231413	species	Animalia	asv.22_EE0010	EE0010
