asv	sum.taxonomy	identificationRemarks
43	asv.43	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua, confidences 1;1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OP035247,EU108803,AP009207,MZ598269, identities 100,100,99.4,99.4, taxonomy Melichthys_niger,Melichthys_vidua,Melichthys_vidua,Melichthys_niger, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys.
44	asv.44	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AP009206,KT600951,KT600947, identities 100,100,100, taxonomy Canthidermis_maculata,Canthidermis_sufflamen,Cantherhines_macrocerus, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis.
45	asv.45	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Atheriniformes;f__Atherinopsidae;g__Menidia;s__Menidia_beryllina, confidences 1;1;1;1;0.68;0.67;0.52;0.34. No VSEARCH hits at 0.97 identity.
46	asv.46	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;1;0.98;0.86;0.86;0.86;0.8. No VSEARCH hits at 0.97 identity.
47	asv.47	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma_lucasanum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma_lucasanum, confidences 1;1;1;1;1;1;1;0.82. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY815348,KY815342,AY279650,LC499310,KY815346,KY815279,OP056853,AY279651,MZ598270,KY815347, identities 100,98.2,98.2,98.2,97.6,97.6,97.6,97.6,97.6,97, taxonomy Thalassoma_lucasanum,Thalassoma_amblycephalum,Thalassoma_bifasciatum,Thalassoma_lunare,Thalassoma_hardwicke,Gomphosus_caeruleus,Thalassoma_bifasciatum,Thalassoma_lunare,Thalassoma_quinquevittatum,Thalassoma_jansenii, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.
48	asv.48	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus_crocodilus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Tylosurus;s__Tylosurus_crocodilus, confidences 1;1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits LC021296,MH248221, identities 99.4,98.2, taxonomy Tylosurus_acus,Tylosurus_crocodilus, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus.
49	asv.49	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Decapterus;s__Decapterus_macarellus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Decapterus;s__Decapterus_macarellus, confidences 1;1;1;1;1;1;0.98;0.89. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KM986880,OP057048,LC649155,LC645286,LC277967,LC277956,MT818506,AB969924,LC036987,MZ597959, identities 100,98.8,98.8,98.2,98.2,98.2,97.6,97.6,97,97, taxonomy Decapterus_macarellus,Gymnomuraena_zebra,Decapterus_muroadsi,Decapterus_macrosoma,Decapterus_smithvanizi,Decapterus_kurroides,Decapterus_maruadsi,Decapterus_macrosoma,Decapterus_russelli,Decapterus_russelli, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus.
50	asv.50	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Trachinotus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Trachinotus;s__Trachinotus_blochii, confidences 1;1;1;1;0.87;0.86;0.85;0.29. No VSEARCH hits at 0.97 identity.
51	asv.51	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua, confidences 1;1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OP035247,EU108803,AP009207,MZ598269, identities 100,100,99.4,99.4, taxonomy Melichthys_niger,Melichthys_vidua,Melichthys_vidua,Melichthys_niger, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys.
52	asv.52	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Elagatis;s__Elagatis_bipinnulata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Carangiformes;f__Carangidae;g__Elagatis;s__Elagatis_bipinnulata, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KT824759,OP537860, identities 100,99.4, taxonomy Elagatis_bipinnulata,Elagatis_bipinnulata, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Elagatis;Elagatis_bipinnulata.
53	asv.53	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AP009206,KT600951,KT600947, identities 100,100,100, taxonomy Canthidermis_maculata,Canthidermis_sufflamen,Cantherhines_macrocerus, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis.
54	asv.54	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Hemiphractidae;g__Hemiphractus;s__Hemiphractus_helioi, confidences 1;0.91;0.82;0.1;0.1;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
55	asv.55	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Melichthys;s__Melichthys_vidua, confidences 1;1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OP035247,EU108803,AP009207,MZ598269, identities 100,100,99.4,99.4, taxonomy Melichthys_niger,Melichthys_vidua,Melichthys_vidua,Melichthys_niger, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Melichthys.
56	asv.56	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Balistidae;g__Canthidermis;s__Canthidermis_maculata, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits AP009206,KT600951,KT600947, identities 100,100,100, taxonomy Canthidermis_maculata,Canthidermis_sufflamen,Cantherhines_macrocerus, consensus Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Canthidermis.
57	asv.57	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagrus;s__Pagrus_major, confidences 1;1;1;0.89;0.08;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.
58	asv.58	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY411495,KC911343,DQ112748,MN503404,JQ702405,JQ702343,JN160804,JQ037393,JQ036880,JQ036875, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.
59	asv.59	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma_lucasanum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Thalassoma;s__Thalassoma_lucasanum, confidences 1;1;1;1;1;1;1;0.82. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY815348,KY815342,AY279650,LC499310,KY815346,KY815279,OP056853,AY279651,MZ598270,KY815347, identities 100,98.2,98.2,98.2,97.6,97.6,97.6,97.6,97.6,97, taxonomy Thalassoma_lucasanum,Thalassoma_amblycephalum,Thalassoma_bifasciatum,Thalassoma_lunare,Thalassoma_hardwicke,Gomphosus_caeruleus,Thalassoma_bifasciatum,Thalassoma_lunare,Thalassoma_quinquevittatum,Thalassoma_jansenii, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.
60	asv.60	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.59;0.56;0.56;0.56;0.56;0.56;0.56. No VSEARCH hits at 0.97 identity.
61	asv.61	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Opistognathidae;g__Opistognathus;s__Opistognathus_jacksoniensis, confidences 1;1;1;0.94;0.31;0.17;0.17;0.17. No VSEARCH hits at 0.97 identity.
62	asv.62	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;1;0.93;0.36;0.36;0.26;0.2. No VSEARCH hits at 0.97 identity.
63	asv.63	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus_rubroviolaceus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus_rubroviolaceus, confidences 1;1;1;1;1;1;0.97;0.91. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits EU601212,EU601216,EU601195,EU601199,LC649149,EU601207,EU601205,EU601200,EU601192,AY279642, identities 100,98.8,98.8,98.3,98.3,98.3,98.3,98.3,98.3,98.3, taxonomy Scarus_rubroviolaceus,Scarus_tricolor,Scarus_dimidiatus,Scarus_frenatus,Scarus_forsteni,Scarus_prasiognathos,Scarus_niger,Scarus_ghobban,Scarus_altipinnis,Scarus_dimidiatus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.
64	asv.64	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_hexagona, confidences 1;1;1;1;1;1;0.82;0.32. No VSEARCH hits at 0.97 identity.
65	asv.65	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.59;0.52;0.52;0.52;0.52;0.52;0.52. No VSEARCH hits at 0.97 identity.
66	asv.66	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.47;0.44;0.44;0.44;0.44;0.44;0.44. No VSEARCH hits at 0.97 identity.
67	asv.67	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Tarsiidae;g__Tarsius;s__Tarsius_sangirensis, confidences 1;1;0.88;0.61;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
68	asv.68	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__undef_Eukaryota;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae;g__Navicula;s__Navicula_minima, confidences 1;0.36;0.34;0.34;0.34;0.34;0.34;0.34. No VSEARCH hits at 0.97 identity.
69	asv.69	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Spariformes;f__Sparidae;g__Pagrus;s__Pagrus_major, confidences 1;1;1;0.94;0.09;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
70	asv.70	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Bodianus;s__Bodianus_diplotaenia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Bodianus;s__Bodianus_diplotaenia, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits KY815244, identities 100, taxonomy Bodianus_diplotaenia, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus_diplotaenia.
71	asv.71	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus_rubroviolaceus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Labriformes;f__Labridae;g__Scarus;s__Scarus_rubroviolaceus, confidences 1;1;1;1;1;1;0.98;0.91. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits EU601212,EU601216,EU601195,EU601199,LC649149,EU601207,EU601205,EU601200,EU601192,AY279642, identities 100,98.8,98.8,98.3,98.3,98.3,98.3,98.3,98.3,98.3, taxonomy Scarus_rubroviolaceus,Scarus_tricolor,Scarus_dimidiatus,Scarus_frenatus,Scarus_forsteni,Scarus_prasiognathos,Scarus_niger,Scarus_ghobban,Scarus_altipinnis,Scarus_dimidiatus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus.
72	asv.72	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Opistognathidae;g__Opistognathus;s__Opistognathus_jacksoniensis, confidences 1;1;1;0.96;0.36;0.27;0.27;0.27. No VSEARCH hits at 0.97 identity.
73	asv.73	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;1;0.98;0.34;0.34;0.24;0.18. No VSEARCH hits at 0.97 identity.
74	asv.74	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_hexagona, confidences 1;1;1;1;1;1;0.82;0.28. No VSEARCH hits at 0.97 identity.
75	asv.75	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Blenniiformes;f__Blenniidae;g__Entomacrodus;s__Entomacrodus_caudofasciatus, confidences 1;1;0.99;0.95;0.39;0.39;0.25;0.16. No VSEARCH hits at 0.97 identity.
76	asv.76	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Holocentriformes;f__Holocentridae;g__Myripristis;s__Myripristis_hexagona, confidences 1;1;1;1;0.98;0.98;0.85;0.26. No VSEARCH hits at 0.97 identity.
77	asv.77	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Euthynnus;s__Euthynnus_affinis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Euthynnus;s__Euthynnus_affinis, confidences 1;1;1;1;1;1;0.84;0.84. Confirmation with VSEARCH against the 12S_ncbi_CRABS_202311 database at 0.97 similarity: hits OP057037,AP012946,AB099716,AB105447,KP259551,AB103467,NC_005316,KP793738,OP057064,AB105165, identities 99.4,99.4,98.8,98.2,98.2,98.2,98.2,98.2,97.6,97.6, taxonomy Sphyrna_zygaena,Euthynnus_affinis,Euthynnus_alletteratus,Auxis_thazard,Auxis_thazard,Auxis_rochei,Katsuwonus_pelamis,Euthynnus_affinis,Makaira_nigricans,Auxis_rochei, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae.
78	asv.78	sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Cephalopholis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Cephalopholis;s__Cephalopholis_sexmaculata, confidences 1;1;1;1;0.97;0.96;0.93;0.37. No VSEARCH hits at 0.97 identity.
79	asv.79	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Didelphimorphia;f__Didelphidae;g__Gracilinanus;s__Gracilinanus_microtarsus, confidences 1;1;0.88;0.56;0.06;0.06;0.01;0.01. No VSEARCH hits at 0.97 identity.
80	asv.80	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Rhinolophidae;g__Rhinolophus;s__Rhinolophus_rex, confidences 1;1;1;0.9;0.11;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.
81	asv.81	sk__Eukaryota;k__Metazoa;p__Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Rhinolophidae;g__Rhinolophus;s__Rhinolophus_rex, confidences 1;0.94;0.87;0.67;0.15;0.09;0.09;0.03. No VSEARCH hits at 0.97 identity.
82	asv.82	sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Cercopithecidae;g__Nasalis;s__Nasalis_larvatus, confidences 1;1;0.97;0.85;0.41;0.13;0.13;0.13. No VSEARCH hits at 0.97 identity.
83	asv.83	sk__Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.33;0.25;0.25;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
